"sound.files","duration","selec","start","end","bottom.freq","top.freq","tailored"
"334YGMM_June_01_2018_43295975.wav_20",0.072653317418002,1,0.0792540338646617,0.163165057318422,0.888948017335124,5.01113343554541,""
"334YGMM_June_01_2018_43295975.wav_23",0.0593199370679969,1,0.08,0.139319937067997,NA,NA,""
"334YGMM_June_01_2018_43295975.wav_28",0.0399774652329938,1,0.070610471354063,0.12819765850322,1.60302738111958,5.33571496453835,""
"334YGMM_June_01_2018_43624213.wav_15",0.0259184175319547,1,0.0676084938461259,0.176591247675578,1.47319476952241,2.60923012099769,""
"334YGMM_June_01_2018_43952447.wav_4",0.0775967688510093,1,0.08,0.157596768851009,NA,NA,""
"334YGMM_June_01_2018_44608918.wav_1",0.0945808323813964,1,0.0294057598932663,0.174019136793222,2.83643719129274,4.91375897684753,""
"334YGMM_June_01_2018_44608918.wav_3",0.0964629251860174,1,0.0162781927717874,0.185870402080876,2.64168827389698,5.62783834063199,""
"334YGMM_June_01_2018_44608918.wav_4",0.0881862520099901,1,0.014622607548152,0.179899490762624,2.44693935650122,4.36197037755954,""
"334YGMM_June_01_2018_44608918.wav_6",0.0348527306090034,1,0.0270850657788072,0.18492103605957,2.86889534419204,4.62163560075389,""
"334YGMM_June_01_2018_44608918.wav_8",0.0428119423489761,1,0.0658868755122497,0.131761085205114,2.60923012099769,2.73906273259486,""
"334YGMM_June_01_2018_44937153.wav_2",0.0951478790465998,1,0.070960380635511,0.184917220531743,1.5056529224217,1.66794368691817,""
"334YGMM_June_01_2018_44937153.wav_16",0.0514968620869922,1,0.0724209718052208,0.144290796138413,1.21352954632806,1.5056529224217,""
"334YGMM_June_01_2018_45265383.wav_2",0.0644218934445,1,0.0695715635920341,0.171117003464202,1.14861324052947,1.44073661662312,""
"334YGMM_June_01_2018_45593621.wav_3",0.0272336561229736,1,0.0157386594309233,0.161806165259182,2.51185566229981,6.27700139861787,""
"334YGMM_June_01_2018_45593621.wav_5",0.134603649247993,1,0.08,0.214603649247993,NA,NA,""
"334YGMM_June_01_2018_45593621.wav_7",0.0934697173519794,1,0.0237819147002145,0.177106487084526,2.60923012099769,6.04979432832281,""
"334YGMM_June_01_2018_45593621.wav_9",0.0283447711530016,1,0.0302373840471503,0.187049644520829,2.67414642679627,4.65409375365318,""
"334YGMM_June_01_2018_45593621.wav_13",0.158730718453967,1,0.0752097743864766,0.2492435504171,2.5443138151991,5.88750356382634,""
"334YGMM_June_01_2018_45593621.wav_15",0.152857681871012,1,0.08,0.232857681871012,NA,NA,""
"334YGMM_June_01_2018_45593621.wav_17",0.0673471762580107,1,0.0107007075418612,0.177758370515424,2.31710674490404,5.40063127033694,""
"334YGMM_June_01_2018_45593621.wav_19",0.0931295800990029,1,0.0237500012344332,0.1823569539087,2.15481598040758,4.36197037755954,""
"334YGMM_June_01_2018_45593621.wav_20",0.0287302600399926,1,0.019163846955906,0.181658557766558,2.15481598040758,3.32330948478215,""
"334YGMM_June_01_2018_45593621.wav_23",0.0937191513389735,1,0.0166541318147688,0.182231594445482,2.31710674490404,6.76387369210727,""
"334YGMM_June_01_2018_45921865.wav_1",0.144785321189005,1,0.08,0.224785321189005,NA,NA,""
"334YGMM_June_01_2018_45921865.wav_2",0.135442869767985,1,0.08,0.215442869767985,NA,NA,""
"334YGMM_June_01_2018_46250102.wav_2",0.119818776312002,1,0.0555584839518229,0.207503755145903,1.96006706301181,5.62783834063199,""
"334YGMM_June_01_2018_46250102.wav_3",0.142449196213597,1,0.08,0.222449196213597,NA,NA,""
"334YGMM_June_01_2018_46250102.wav_6",0.093968396865499,1,0.0227274570420975,0.184062643970452,2.08989967460899,5.69275464643058,""
"334YGMM_June_01_2018_46250102.wav_7",0.075464967366905,1,0.0127405884496972,0.161531008317039,1.96006706301181,5.62783834063199,""
"334YGMM_June_01_2018_46250102.wav_8",0.0842404909159029,1,0.0169848491890865,0.176537813781501,2.18727413330687,5.72521279932988,""
"334YGMM_June_02_2018_36346841.wav_1",0.0205443227870035,1,0.0130574464724874,0.166822695076657,2.18727413330687,5.75767095222917,""
"334YGMM_June_02_2018_36346841.wav_3",0.0939233829859916,1,0.0243749996980715,0.178524438539685,2.25219043910546,5.98487802252422,""
"334YGMM_June_02_2018_36346841.wav_4",0.0936512727510035,1,0.0276485414460585,0.178333128192974,1.96006706301181,6.01733617542352,""
"334YGMM_June_02_2018_36346841.wav_5",0.0893201848340084,1,0.0233425371698924,0.180180504314917,1.96006706301181,5.69275464643058,""
"334YGMM_June_02_2018_36346841.wav_7",0.0832430562389845,1,0.017971287166449,0.165786341904977,1.57056922822029,5.88750356382634,""
"334YGMM_June_02_2018_36346841.wav_9",0.0986626362570178,1,0.0288031290619981,0.180710516399236,1.44073661662312,5.82258725802776,""
"334YGMM_June_02_2018_36346841.wav_10",0.0998871323170079,1,0.0300658760977043,0.184381975507936,1.21352954632806,5.43308942323623,""
"334YGMM_June_02_2018_36346841.wav_11",0.0995243186690118,1,0.0255246133886843,0.182999748731847,1.18107139342877,5.72521279932988,""
"334YGMM_June_02_2018_36346841.wav_12",0.102109365907012,1,0.0297549483089203,0.187662616929649,1.21352954632806,6.04979432832281,""
"334YGMM_June_02_2018_36346841.wav_13",0.100431352788007,1,0.0261781981104498,0.183074951645278,2.80397903839345,5.66029649353129,""
"334YGMM_June_02_2018_36346841.wav_14",0.0998871323160131,1,0.026123493995983,0.184381975507936,2.31710674490404,5.5953801877327,""
"334YGMM_June_02_2018_36346841.wav_15",0.127755755613009,1,0.0553051291875969,0.212756943185256,2.28464859200475,5.49800572903482,""
"334YGMM_June_02_2018_36346841.wav_16",0.107823680855006,1,0.0205882241233627,0.19114756735942,2.60923012099769,5.88750356382634,""
"334YGMM_June_02_2018_36346841.wav_17",0.105011875086973,1,0.0278346360864283,0.18799268239848,2.28464859200475,5.36817311743765,""
"334YGMM_June_02_2018_36346841.wav_19",0.103288510260995,1,0.0185286655597167,0.187910795411923,2.18727413330687,6.24454324571857,""
"334YGMM_June_02_2018_36346841.wav_20",0.105283985323013,1,0.0244154206234823,0.190484240256594,1.83023445141464,6.0822524812221,""
"334YGMM_June_02_2018_36346841.wav_22",0.109683100798009,1,0.0207824358474666,0.193049768187867,1.89515075721323,6.40683401021504,""
"334YGMM_June_02_2018_36346841.wav_23",0.0924948042490144,1,0.0187635017871921,0.180257241244144,1.99252521591111,6.01733617542352,""
"334YGMM_June_02_2018_36346841.wav_24",0.0978916572560138,1,0.022010800590999,0.184083997599911,2.12235782750828,5.88750356382634,""
"334YGMM_June_02_2018_36346841.wav_25",0.098481229432025,1,0.0231814213236675,0.178343176854513,1.73285999271676,5.88750356382634,""
"334YGMM_June_02_2018_36346841.wav_27",0.0803405470599614,1,0.0177014262499612,0.175313373977013,1.76531814561605,5.95241986962493,""
"334YGMM_June_02_2018_36346841.wav_28",0.0934245142209988,1,0.0237776595714437,0.178723155015551,1.66794368691817,5.98487802252422,""
"334YGMM_June_02_2018_36346841.wav_29",0.0896149709229803,1,0.0249945164056352,0.179852081727514,1.538111075321,5.62783834063199,""
"334YGMM_June_02_2018_36346841.wav_30",0.032290414623958,1,0.0263090513771188,0.171573457866504,1.83023445141464,5.40063127033694,""
"334YGMM_June_02_2018_36346841.wav_32",0.0898190535990011,1,0.0282663678589123,0.179457223779707,1.63548553401888,5.69275464643058,""
"334YGMM_June_02_2018_36346841.wav_33",0.04099794216296,1,0.0266830098848009,0.18190941561271,1.60302738111958,6.0822524812221,""
"334YGMM_June_02_2018_36346841.wav_37",0.0515648896450216,1,0.021750525308319,0.179361972960853,1.76531814561605,5.75767095222917,""
"334YGMM_June_02_2018_36346841.wav_39",0.0857374000660229,1,0.025088790519585,0.173886290069518,1.5056529224217,5.40063127033694,""
"334YGMM_June_02_2018_36675076.wav_1",0.129886818833398,1,0.08,0.209886818833398,NA,NA,""
"334YGMM_June_02_2018_37003312.wav_3",0.0932884591030074,1,0.0292564654856849,0.181372990511024,1.63548553401888,4.75146821235107,""
"334YGMM_June_02_2018_37003312.wav_4",0.0960095614589989,1,0.0290157127426193,0.18110126471586,1.47319476952241,4.97867528264612,""
"334YGMM_June_02_2018_37003312.wav_5",0.105306661175007,1,0.079586951940142,0.223832061647433,1.60302738111958,5.27079865873976,""
"334YGMM_June_02_2018_37003312.wav_7",0.0451702991090031,1,0.0205862942256548,0.178465399413538,1.60302738111958,5.91996171672564,""
"334YGMM_June_02_2018_37003312.wav_8",0.100794166436003,1,0.0369527655978739,0.185025486459887,1.76531814561605,5.85504541092705,""
"334YGMM_June_02_2018_37003312.wav_9",0.0932431073979956,1,0.0314474622970423,0.177497103870001,1.79777629851535,6.01733617542352,""
"334YGMM_June_02_2018_37003312.wav_10",0.097710250431021,1,0.0264631575085257,0.179486669400793,1.76531814561605,6.37437585731575,""
"334YGMM_June_02_2018_37003312.wav_11",0.102857669054998,1,0.0241921152121896,0.181909532499743,1.92760891011252,6.01733617542352,""
"334YGMM_June_02_2018_37003312.wav_12",0.106145667736001,1,0.0262242225934814,0.190526460820344,1.96006706301181,6.01733617542352,""
"334YGMM_June_02_2018_37003312.wav_13",0.101723876406993,1,0.0234722313288683,0.186252262996326,1.89515075721323,6.30945955151716,""
"334YGMM_June_02_2018_37003312.wav_14",0.102540207114004,1,0.0201317610615806,0.186833191905342,1.83023445141464,6.40683401021504,""
"334YGMM_June_02_2018_37003312.wav_15",0.0981637674910019,1,0.0248313387457299,0.183159304699228,1.79777629851535,6.69895738630868,""
"334YGMM_June_02_2018_37003312.wav_16",0.0999551598760036,1,0.0233136076896679,0.18781030801408,1.79777629851535,6.6015829276108,""
"334YGMM_June_02_2018_37003312.wav_17",0.100363325229011,1,0.0199648368033398,0.187540965708984,1.70040183981746,6.6340410805101,""
"334YGMM_June_02_2018_37003312.wav_18",0.100884869847022,1,0.0273545041086803,0.189047354881695,1.73285999271676,6.50420846891292,""
"334YGMM_June_02_2018_37003312.wav_19",0.102744289791019,1,0.0116607903005712,0.185245857309257,1.5056529224217,6.6340410805101,""
"334YGMM_June_02_2018_37003312.wav_20",0.102585558818987,1,0.0281018706611014,0.188572601164508,1.57056922822029,6.37437585731575,""
"334YGMM_June_02_2018_37003312.wav_21",0.104853144115992,1,0.0220809708604077,0.187306383683568,1.73285999271676,6.43929216311433,""
"334YGMM_June_02_2018_37003312.wav_22",0.101202331789011,1,0.0245575528573787,0.185315066388266,1.79777629851535,6.50420846891292,""
"334YGMM_June_02_2018_37003312.wav_23",0.100567407905004,1,0.0211098292591893,0.18429993706858,1.60302738111958,6.43929216311433,""
"334YGMM_June_02_2018_37003312.wav_24",0.107460867206981,1,0.0211396818176465,0.19030927767261,1.79777629851535,6.6015829276108,""
"334YGMM_June_02_2018_37003312.wav_25",0.106871295030999,1,0.0274518625784252,0.189889774389906,1.47319476952241,6.47175031601363,""
"334YGMM_June_02_2018_37003312.wav_26",0.0953292858700081,1,0.0128847379441456,0.180066457182812,1.37582031082453,6.69895738630868,""
"334YGMM_June_02_2018_37003312.wav_27",0.031723518299998,1,0.0211436352351283,0.182444781731829,1.57056922822029,6.73141553920798,""
"334YGMM_June_02_2018_37659780.wav_1",0.0855333173890003,1,0.0256032003461967,0.177488439832873,1.83023445141464,6.21208509281928,""
"334YGMM_June_02_2018_37659780.wav_3",0.0252835760574044,1,0.0313091711243333,0.178825022930399,1.5056529224217,6.14716878702069,""
"334YGMM_June_02_2018_37659780.wav_7",0.0680502347519791,1,0.0246156799970066,0.169879704344904,1.538111075321,5.85504541092705,""
"334YGMM_June_02_2018_37659780.wav_8",0.0930843764269866,1,0.0292328926844879,0.177385850312775,1.37582031082453,5.14096604714259,""
"334YGMM_June_02_2018_37659780.wav_9",0.0231520458779926,1,0.0225363633671421,0.175565998590197,1.73285999271676,6.04979432832281,""
"334YGMM_June_02_2018_37659780.wav_11",0.0224717702899966,1,0.0216544312590142,0.177707694965023,1.70040183981746,6.43929216311433,""
"334YGMM_June_02_2018_37659780.wav_15",0.0211338949640094,1,0.0147604846426566,0.176800942422443,1.79777629851535,6.50420846891292,""
"334YGMM_June_02_2018_37659780.wav_19",0.0975288436090125,1,0.0242121822902378,0.183266933880547,1.66794368691817,5.98487802252422,""
"334YGMM_June_02_2018_37659780.wav_20",0.123379315989979,1,0.0501347308720723,0.214435225652151,1.79777629851535,6.01733617542352,""
"334YGMM_June_02_2018_37659780.wav_21",0.0265760996760207,1,0.0189451078641349,0.180808226083529,1.96006706301181,6.50420846891292,""
"334YGMM_June_02_2018_37659780.wav_26",0.0318595734169946,1,0.0208044217941694,0.179985907798826,1.86269260431393,6.47175031601363,""
"334YGMM_June_02_2018_37659780.wav_28",0.0744448252879977,1,0.0207761651426644,0.178174663281374,1.70040183981746,5.79012910512846,""
"334YGMM_June_02_2018_37659780.wav_29",0.0973701126370088,1,0.0214104307595413,0.180938944373143,1.5056529224217,5.95241986962493,""
"334YGMM_June_02_2018_37659780.wav_30",0.0977329262850049,1,0.0292581315407205,0.183412166107801,1.63548553401888,5.75767095222917,""
"334YGMM_June_02_2018_37659780.wav_31",0.0975288436080177,1,0.0219817702552155,0.18272493480666,1.66794368691817,6.14716878702069,""
"334YGMM_June_02_2018_37659780.wav_32",0.0440591823129921,1,0.0106886032773764,0.175274771665655,1.73285999271676,6.21208509281928,""
"334YGMM_June_02_2018_37659780.wav_33",0.0917918528069777,1,0.0127062282532676,0.175934016155535,1.92760891011252,6.30945955151716,""
"334YGMM_June_02_2018_37659780.wav_34",0.100136566699007,1,0.0222024008071696,0.186813892967119,1.70040183981746,6.24454324571857,""
"334YGMM_June_02_2018_37659780.wav_35",0.0981410916379559,1,0.0253885713251885,0.181464976014788,1.57056922822029,6.27700139861787,""
"334YGMM_June_02_2018_37659780.wav_36",0.0925174801020034,1,0.0149327878998097,0.178083487316856,1.63548553401888,6.24454324571857,""
"334YGMM_June_02_2018_37659780.wav_37",0.0426986311360338,1,0.013642694678618,0.16974029788381,1.66794368691817,6.04979432832281,""
"334YGMM_June_02_2018_37659780.wav_39",0.0978689814019731,1,0.0153029778017566,0.184067811545431,1.73285999271676,6.66649923340939,""
"334YGMM_June_02_2018_37659780.wav_40",0.0245125970560025,1,0.00898215658219681,0.172834420678639,1.57056922822029,6.79633184500657,""
"334YGMM_June_02_2018_37659780.wav_41",0.0432428516069763,1,0.0155193718325165,0.17767493049179,1.70040183981746,6.6340410805101,""
"334YGMM_June_02_2018_37659780.wav_43",0.0716103436679987,1,0.0164992041342648,0.178033393013586,1.31090400502594,6.53666662181222,""
"334YGMM_June_02_2018_37659780.wav_44",0.0819732084730163,1,0.012625918912138,0.175423958313914,1.63548553401888,6.37437585731575,""
"334YGMM_June_02_2018_37659780.wav_45",0.0954880168409886,1,0.0156623779784122,0.179624473033277,1.83023445141464,6.50420846891292,""
"334YGMM_June_02_2018_37659780.wav_46",0.080816739971965,1,0.0135530751829753,0.166770951311599,1.70040183981746,6.43929216311433,""
"334YGMM_June_02_2018_37659780.wav_47",0.0388664119840314,1,0.0194585632917555,0.177377266532787,1.70040183981746,6.69895738630868,""
"334YGMM_June_02_2018_37988011.wav_1",0.0852610716264999,1,0.0261047551034859,0.178339950260849,1.44073661662312,6.56912477471151,""
"334YGMM_June_02_2018_37988011.wav_2",0.0303402430415005,1,0.0263983282806684,0.176137207612683,1.70040183981746,6.47175031601363,""
"334YGMM_June_02_2018_37988011.wav_4",0.0897508833770999,1,0.0250081398702458,0.172907294673193,1.5056529224217,5.88750356382634,""
"334YGMM_June_02_2018_37988011.wav_5",0.0931976075492003,1,0.0259522258306149,0.178014277615121,1.76531814561605,5.46554757613553,""
"334YGMM_June_02_2018_37988011.wav_6",0.0984357212581983,1,0.03157814097048,0.185592567830043,1.40827846372382,5.82258725802776,""
"334YGMM_June_02_2018_37988011.wav_7",0.0980048807366103,1,0.0259343089334521,0.180810215103288,2.15481598040758,6.24454324571857,""
"334YGMM_June_02_2018_37988011.wav_8",0.101950472881001,1,0.0286015906197104,0.192090324278655,1.79777629851535,6.34191770441645,""
"334YGMM_June_02_2018_37988011.wav_9",0.100181759161103,1,0.0284084704614402,0.18402728029979,2.28464859200475,6.14716878702069,""
"334YGMM_June_02_2018_37988011.wav_10",0.102721450656389,1,0.0196269354202531,0.18352262317446,1.79777629851535,6.0822524812221,""
"334YGMM_June_02_2018_37988011.wav_11",0.0909980533077999,1,0.0224107192372927,0.179759797488182,2.08989967460899,5.82258725802776,""
"334YGMM_June_02_2018_37988011.wav_12",0.100113731710394,1,0.0216367766049421,0.186797608631958,1.83023445141464,6.1147106341214,""
"334YGMM_June_02_2018_37988011.wav_14",0.1013155500072,1,0.0296648520038063,0.19105843810284,1.60302738111958,6.27700139861787,""
"334YGMM_June_02_2018_37988011.wav_15",0.0989572650473036,1,0.0232241276880676,0.181477646025624,2.0574415217097,6.50420846891292,""
"334YGMM_June_02_2018_37988011.wav_16",0.105238466334697,1,0.0330292620560027,0.191600744780131,1.83023445141464,6.37437585731575,""
"334YGMM_June_02_2018_37988011.wav_17",0.103333697713296,1,0.0270879836964272,0.18623193781826,2.0574415217097,6.47175031601363,""
"334YGMM_June_02_2018_38316250.wav_1",0.0208844273849991,1,0.00120120275851674,0.150503799901995,1.76531814561605,6.43929216311433,""
"334YGMM_June_03_2018_38536654.wav_1",0.0912474872938986,1,0.0316980165196723,0.179393435185531,1.89515075721323,6.56912477471151,""
"334YGMM_June_03_2018_38536654.wav_3",0.0418822338547926,1,0.0175515491486684,0.170377969321508,1.73285999271676,6.76387369210727,""
"334YGMM_June_03_2018_38536654.wav_5",0.0981636114550923,1,0.0265097270773924,0.179802528035903,1.73285999271676,6.82878999790586,""
"334YGMM_June_03_2018_38536654.wav_7",0.0824492703280981,1,0.029488796329437,0.173664430204715,1.70040183981746,5.53046388193411,""
"334YGMM_June_03_2018_39193120.wav_2",0.0672339040450964,1,0.08,0.147233904045096,NA,NA,""
"334YGMM_June_03_2018_39193120.wav_12",0.055397108797024,1,0.08,0.135397108797024,NA,NA,""
"334YGMM_June_03_2018_40177941.wav_9",0.0217461084279762,1,0.0565506143016721,0.151161820856917,1.40827846372382,4.97867528264612,""
"334YGMM_June_03_2018_40506175.wav_2",0.0489797645510066,1,0.08,0.128979764551007,NA,NA,""
"334YGMM_June_03_2018_40506175.wav_4",0.100295138245997,1,0.08,0.180295138245997,NA,NA,""
"334YGMM_June_03_2018_40506175.wav_6",0.0448074142379937,1,0.00179862522827129,0.138861445353949,2.0574415217097,5.43308942323623,""
"334YGMM_June_03_2018_40834401.wav_1",0.1357144920946,1,0.08,0.2157144920946,NA,NA,""
"334YGMM_June_03_2018_40834401.wav_3",0.122585220428299,1,0.0548850764332203,0.208332561815767,1.57056922822029,6.1147106341214,""
"334YGMM_June_03_2018_41490893.wav_5",0.0937418271550143,1,0.08,0.173741827155014,NA,NA,""
"334YGMM_June_03_2018_42147355.wav_1",0.139864438773998,1,0.08,0.219864438773998,NA,NA,""
"334YGMM_June_03_2018_42147355.wav_5",0.0682768847520094,1,0.0504464366513552,0.209750591205346,1.99252521591111,6.73141553920798,""
"334YGMM_June_03_2018_42147355.wav_8",0.0895921526590087,1,0.0217437808437427,0.179294332589928,1.76531814561605,6.34191770441645,""
"334YGMM_June_03_2018_42147355.wav_9",0.0340364011999981,1,0.0261242909821942,0.182875362780501,1.89515075721323,6.66649923340939,""
